Row ID,Order ID,Order Date,Order Quantity,Sales,Discount,Profit,Unit Price,Customer Name,Country,Region,Customer Segment,Product Category,Product Sub-Category,Product Name
6950,28129,1/26/2012,5,107.41,0.05,0.19,19.98,Nora Paige,CAN,Yukon,Small Business,Office Supplies,Paper,Xerox 191
7095,40998,5/2/2009,43,1233.22,0.05,385.46,29.89,Nora Paige,CAN,West,Small Business,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS"
7096,40998,5/2/2009,39,144.82,0.08,28.4,4,Nora Paige,CAN,West,Small Business,Office Supplies,Paper,EcoTones� Memo Sheets
7176,45605,4/10/2010,7,1494.27,0.05,-248.78,212.6,Nora Paige,CAN,West,Small Business,Furniture,Tables,Bush Advantage Collection� Round Conference Table
7218,48672,12/26/2012,43,255.7,0,-35.74,5.81,Nora Paige,CAN,West,Small Business,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head"
7259,53344,2/24/2010,36,181.95,0.03,-132.26,4.89,Nora Paige,CAN,West,Small Business,Office Supplies,Binders and Binder Accessories,UniKeep� View Case Binders
8398,CA-2013-114104,11/21/2013,2,14.62,0,6.8714,7.31,Nora Paige,US,Oklahoma,Consumer,Office Supplies,Labels,Avery 519
8398,CA-2013-114104,11/21/2013,7,944.93,0,236.2325,134.99,Nora Paige,US,Oklahoma,Consumer,Technology,Phones,Avaya 5420 Digital phone
8398,CA-2013-162110,7/19/2013,1,55.992,0.2,3.4995,55.992,Nora Paige,US,Arizona,Consumer,Technology,Phones,iHome FM Clock Radio with Lightning Dock
8398,CA-2012-138485,2/27/2012,9,538.92,0,80.838,59.88,Nora Paige,US,Washington,Consumer,Technology,Accessories,Microsoft Natural Keyboard Elite
8398,CA-2014-167227,11/3/2014,10,83.9,0,20.975,8.39,Nora Paige,US,Missouri,Consumer,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
8398,CA-2014-167227,11/3/2014,2,11.76,0,5.7624,5.88,Nora Paige,US,Missouri,Consumer,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"
8398,CA-2014-150091,10/13/2014,3,45,0,4.95,15,Nora Paige,US,New Jersey,Consumer,Technology,Accessories,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive
8398,CA-2014-150091,10/13/2014,5,17.9,0,8.771,3.58,Nora Paige,US,New Jersey,Consumer,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes"
8398,CA-2014-150091,10/13/2014,2,40.48,0,17.4064,20.24,Nora Paige,US,New Jersey,Consumer,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame
8398,CA-2014-150091,10/13/2014,5,2154.9,0,129.294,430.98,Nora Paige,US,New Jersey,Consumer,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish"
4992,18592,9/30/2012,2,25.72,0.04,-15.5,10.98,Nora Pelletier,CAN,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars� Softgrip Scissors
4996,18884,6/24/2011,5,131.27,0.1,-70.43,25.98,Nora Pelletier,CAN,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black"
4997,18884,6/24/2011,29,13571.7,0,3825.69,449.99,Nora Pelletier,CAN,Prarie,Home Office,Technology,Copiers and Fax,Canon PC940 Copier
5019,21412,7/13/2011,38,137.07,0.09,-199.3,3.52,Nora Pelletier,CAN,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels
5020,21412,7/13/2011,28,203.99,0.02,-8.51,7.28,Nora Pelletier,CAN,Prarie,Home Office,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book"
5087,28928,4/30/2010,3,185.16,0.02,-49.34,59.98,Nora Pelletier,CAN,Prarie,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector
5088,28928,4/30/2010,22,5144.94,0.09,729.06,256.99,Nora Pelletier,CAN,Prarie,Corporate,Technology,Computer Peripherals,Hayes Optima 56K V.90 Internal Voice Modem
5089,28928,4/30/2010,46,1397.383,0.01,-135.86,35.99,Nora Pelletier,CAN,Prarie,Corporate,Technology,Telephones and Communication,Accessory17
5133,34432,4/7/2009,20,244.39,0.08,114.1,12.53,Nora Pelletier,CAN,Prarie,Home Office,Office Supplies,Labels,Avery 485
5134,34432,4/7/2009,3,581.42,0.02,-129.97,178.47,Nora Pelletier,CAN,Prarie,Home Office,Office Supplies,Storage & Organization,"Hot File� 7-Pocket, Floor Stand"
5156,36295,9/4/2010,10,278.1,0.09,68.1,30.56,Nora Pelletier,CAN,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Surelock� Post Binders
5184,40706,1/21/2012,40,111.04,0.08,45.1,2.61,Nora Pelletier,CAN,Prarie,Home Office,Office Supplies,Labels,Avery 494
5231,46656,7/16/2009,27,636.7,0.1,-29.91,24.92,Nora Pelletier,CAN,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers
8398,CA-2013-113138,11/20/2013,6,17.28,0,5.0112,2.88,Nora Pelletier,US,New York,Home Office,Office Supplies,Art,Newell 340
8398,CA-2013-113138,11/20/2013,3,17.712,0.2,6.4206,5.904,Nora Pelletier,US,New York,Home Office,Office Supplies,Binders,GBC Plastic Binding Combs
8398,CA-2012-141768,5/25/2012,3,14.73,0,4.8609,4.91,Nora Pelletier,US,California,Home Office,Furniture,Furnishings,Ultra Door Push Plate
8398,CA-2012-156104,12/6/2012,2,999.98,0,449.991,499.99,Nora Pelletier,US,Indiana,Home Office,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer
8398,US-2011-131982,3/7/2011,2,107.648,0.2,33.64,53.824,Nora Pelletier,US,Washington,Home Office,Office Supplies,Binders,Catalog Binders with Expanding Posts
8398,CA-2012-125696,10/2/2012,5,7.38,0.7,-5.412,1.476,Nora Pelletier,US,North Carolina,Home Office,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets
8398,CA-2013-166653,9/23/2013,2,63.968,0.2,19.99,31.984,Nora Pelletier,US,Ohio,Home Office,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13"
8398,CA-2011-168494,12/12/2011,6,764.688,0.2,95.586,127.448,Nora Preis,US,California,Consumer,Furniture,Tables,Hon Non-Folding Utility Tables
8398,CA-2011-168494,12/12/2011,12,3610.848,0.2,135.4068,300.904,Nora Preis,US,California,Consumer,Furniture,Tables,Bretford Rectangular Conference Table Tops
8398,CA-2011-168494,12/12/2011,3,254.9745,0.15,11.9988,84.9915,Nora Preis,US,California,Consumer,Furniture,Bookcases,Bestar Classic Bookcase
8398,CA-2014-169264,8/15/2014,2,5.76,0,2.8224,2.88,Nora Preis,US,California,Consumer,Office Supplies,Labels,Avery File Folder Labels
8398,CA-2014-169264,8/15/2014,6,16.68,0,4.3368,2.78,Nora Preis,US,California,Consumer,Office Supplies,Art,Newell 318
8398,CA-2011-106572,9/5/2011,2,264.32,0.2,19.824,132.16,Nora Preis,US,Ohio,Consumer,Office Supplies,Storage,Economy Rollaway Files
8398,CA-2014-138310,6/27/2014,9,431.928,0.2,64.7892,47.992,Nora Preis,US,Colorado,Consumer,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac
8398,CA-2011-142510,12/22/2011,1,132.16,0.2,9.912,132.16,Nora Preis,US,Illinois,Consumer,Office Supplies,Storage,Economy Rollaway Files
8398,CA-2011-142510,12/22/2011,6,17.904,0.8,-31.332,2.984,Nora Preis,US,Illinois,Consumer,Office Supplies,Binders,Recycled Easel Ring Binders
8398,CA-2011-142510,12/22/2011,4,124.032,0.2,44.9616,31.008,Nora Preis,US,Illinois,Consumer,Office Supplies,Paper,White Computer Printout Paper by Universal
8398,CA-2013-125094,11/6/2013,4,479.72,0,52.7692,119.93,Nora Preis,US,Washington,Consumer,Technology,Accessories,Cherry 142-key Programmable Keyboard
8398,CA-2013-105459,8/13/2013,2,209.148,0.4,-66.2302,104.574,Nora Preis,US,New York,Consumer,Furniture,Tables,Chromcraft Round Conference Tables
8398,CA-2013-105459,8/13/2013,6,1591.02,0,286.3836,265.17,Nora Preis,US,New York,Consumer,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers
3754,42758,11/10/2012,12,1769.74,0.07,-333.69,152.48,Nora Price,CAN,Quebec,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard
3755,42758,11/10/2012,42,638.07,0.05,278.89,15.04,Nora Price,CAN,Quebec,Home Office,Office Supplies,Paper,White GlueTop Scratch Pads
3772,44225,4/3/2009,29,1958.32,0,632.29,62.18,Nora Price,CAN,Quebec,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats
3786,46916,10/3/2011,40,115.51,0,5.54,2.78,Nora Price,CAN,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Newell 339
6257,2885,9/18/2012,29,197.41,0.06,-128.68,6.48,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Paper,Xerox 212
6258,2885,9/18/2012,46,712.18,0.06,13.98,15.42,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Storage & Organization,Decoflex Hanging Personal Folder File
6273,7527,12/11/2009,37,560.39,0.05,186.87,15.68,Nora Price,CAN,Atlantic,Small Business,Furniture,Office Furnishings,Artistic Insta-Plaque
6274,7527,12/11/2009,42,7062.616,0.02,2288.64,195.99,Nora Price,CAN,Atlantic,Small Business,Technology,Telephones and Communication,T65
6275,8546,4/1/2012,4,51.94,0.03,-12.48,10.01,Nora Price,CAN,Atlantic,Small Business,Technology,Computer Peripherals,TDK 4.7GB DVD-R
6283,11427,11/24/2010,27,58.64,0.08,4.55,2.21,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Pens & Art Supplies,"Quartet Alpha� White Chalk, 12/Pack"
6284,11427,11/24/2010,20,136.06,0.04,-33.22,6.37,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
6291,13632,3/10/2009,6,608.93,0.01,-193.96,99.99,Nora Price,CAN,Atlantic,Home Office,Technology,Office Machines,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting
6300,16802,4/20/2011,44,302.59,0.05,-124.44,6.68,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright)
6301,16802,4/20/2011,26,2703.45,0.01,-445.04,95.99,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving
6324,23809,6/4/2012,7,86.61,0.1,15.69,12.97,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
6335,28738,8/10/2012,2,23.54,0.03,-14.47,8.6,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs
6336,28738,8/10/2012,10,1539.83,0.08,34.85,165.2,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Storage & Organization,Economy Rollaway Files
6362,38628,10/29/2011,23,667.998,0.06,251.26,35.99,Nora Price,CAN,Atlantic,Small Business,Technology,Telephones and Communication,Accessory23
6363,38848,12/16/2012,6,259.52,0.06,45.2,43.41,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders
6364,38950,7/2/2011,24,109.23,0.02,-100.58,4.38,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Acco 3-Hole Punch
6365,38950,7/2/2011,39,74,0.08,-20.6,1.89,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Rubber Bands,Revere Boxed Rubber Bands by Revere
6366,38950,7/2/2011,30,288.45,0.03,-5.98,9.31,Nora Price,CAN,Atlantic,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme� Forged Steel Scissors with Black Enamel Handles
6375,41605,12/25/2010,4,114.57,0.02,-29.98,24.92,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers
6387,46916,10/3/2011,40,103.79,0.03,37.85,2.61,Nora Price,CAN,Atlantic,Home Office,Office Supplies,Labels,Avery 479
6388,46916,10/3/2011,40,2108.21,0.03,273.61,51.75,Nora Price,CAN,Atlantic,Home Office,Furniture,Office Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"
6402,49862,9/12/2012,24,75.73,0.07,29.46,3.15,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Labels,Avery 520
6423,53222,10/19/2009,2,21.71,0.07,-15.13,6.48,Nora Price,CAN,Atlantic,Small Business,Office Supplies,Paper,Xerox 1905
6434,57798,9/15/2012,20,3050.81,0.01,-124.04,140.98,Nora Price,CAN,Atlantic,Small Business,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
4015,27811,3/4/2011,31,197.59,0.09,-73.62,6.81,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos
4031,29889,12/4/2009,44,243.5,0.09,23.87,5.98,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga� Erasable Colored Pencil Set, 12-Color"
4122,40997,4/21/2009,12,382.29,0.05,61.47,30.98,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Paper,Xerox 1951
4123,40997,4/21/2009,37,881.74,0.05,18.27,22.99,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener
4124,40997,4/21/2009,1,22.61,0.03,-8.4,14.97,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Storage & Organization,Pizazz� Global Quick File�
4125,40997,4/21/2009,33,7384.18,0.04,-513.79,212.6,Odella Nelson,CAN,Ontario,Small Business,Furniture,Tables,Bush Advantage Collection� Round Conference Table
4274,4610,6/17/2010,8,66.88,0.09,-17.01,8.33,Odella Nelson,CAN,Ontario,Small Business,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples"
4275,4610,6/17/2010,29,447.34,0.08,203.01,15.67,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2"
4329,19205,7/26/2010,47,1291.35,0.04,479.62,26.38,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Paper,Xerox 1935
4330,19205,7/26/2010,31,107.97,0,2.36,3.26,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Pens & Art Supplies,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink"
4373,27811,3/4/2011,4,73.9,0.06,-39.64,15.99,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
4424,43713,9/7/2012,12,34.41,0.05,-17.69,2.6,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils
4435,46436,4/4/2009,46,1477.572,0,840.05,35.99,Odella Nelson,CAN,Ontario,Small Business,Technology,Telephones and Communication,Accessory31
4450,50181,5/30/2012,2,289.73,0.04,-246.21,135.99,Odella Nelson,CAN,Ontario,Small Business,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm
4456,53445,10/24/2012,8,105.95,0.01,-44.33,11.66,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener
4457,53445,10/24/2012,21,73.8,0.02,11.23,3.29,Odella Nelson,CAN,Ontario,Small Business,Office Supplies,Rubber Bands,Acco� Hot Clips� Clips to Go
8398,CA-2013-118255,3/12/2013,2,45.98,0,19.7714,22.99,Odella Nelson,US,Minnesota,Corporate,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack"
8398,CA-2013-118255,3/12/2013,2,17.46,0,8.2062,8.73,Odella Nelson,US,Minnesota,Corporate,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings
8398,US-2012-161466,9/24/2012,2,6.848,0.2,0.5992,3.424,Odella Nelson,US,Pennsylvania,Corporate,Office Supplies,Art,Newell 320
8398,CA-2011-121286,11/4/2011,3,8.376,0.2,2.7222,2.792,Odella Nelson,US,North Carolina,Corporate,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips
8398,CA-2011-121286,11/4/2011,5,58.24,0.2,5.096,11.648,Odella Nelson,US,North Carolina,Corporate,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor
8398,CA-2012-112011,8/13/2012,5,50.8,0,13.208,10.16,Odella Nelson,US,California,Corporate,Office Supplies,Art,50 Colored Long Pencils
8398,CA-2011-140039,9/13/2011,5,79.4,0.2,5.955,15.88,Odella Nelson,US,Arizona,Corporate,Office Supplies,Storage,Eldon File Chest Portable File
8398,US-2013-151862,3/2/2013,2,159.984,0.2,13.9986,79.992,Odella Nelson,US,Colorado,Corporate,Technology,Phones,RCA ViSYS 25423RE1 Corded phone
8398,US-2012-117184,5/17/2012,5,33.28,0.8,-49.92,6.656,Odella Nelson,US,Texas,Corporate,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements
8398,US-2012-117184,5/17/2012,3,14.088,0.2,4.9308,4.696,Odella Nelson,US,Texas,Corporate,Office Supplies,Paper,Things To Do Today Pad
8398,CA-2011-154095,12/2/2011,3,60.72,0,23.6808,20.24,Odella Nelson,US,Maryland,Corporate,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge"
8398,CA-2011-154095,12/2/2011,3,146.82,0,73.41,48.94,Odella Nelson,US,Maryland,Corporate,Office Supplies,Paper,Xerox 1942
8398,CA-2011-154095,12/2/2011,8,239.84,0,64.7568,29.98,Odella Nelson,US,Maryland,Corporate,Furniture,Chairs,"Global Stack Chair with Arms, Black"
8398,CA-2011-154095,12/2/2011,6,15.66,0,7.2036,2.61,Odella Nelson,US,Maryland,Corporate,Office Supplies,Labels,Avery 509
8398,CA-2013-130820,11/16/2013,4,630.024,0.4,-199.5076,157.506,Odella Nelson,US,North Carolina,Corporate,Furniture,Tables,Hon Racetrack Conference Tables
2543,833,2/12/2009,1,19.32,0.03,-20.32,12.53,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch
2565,8388,2/23/2012,39,290.3,0.07,25.16,7.59,Olvera Toch,CAN,Ontario,Home Office,Furniture,Office Furnishings,"Master Giant Foot� Doorstop, Safety Yellow"
2566,8388,2/23/2012,37,434.11,0.02,24.85,11.7,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases
2567,8388,2/23/2012,42,288.9,0.02,96.34,6.98,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�"
2581,11652,11/10/2011,35,1154.14,0.07,-36,32.98,Olvera Toch,CAN,Ontario,Home Office,Technology,Computer Peripherals,PC Concepts 116 Key Quantum 3000 Keyboard
2582,11652,11/10/2011,37,223.82,0.09,-249.11,5.98,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Paper,Xerox 1895
2583,11652,11/10/2011,1,61.4635,0.05,-261.35,65.99,Olvera Toch,CAN,Ontario,Home Office,Technology,Telephones and Communication,Talkabout T8367
2584,11652,11/10/2011,25,122.09,0.1,14.11,5.18,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Paper,Array� Memo Cubes
2663,39589,8/2/2009,42,577.42,0,253.5,12.97,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
2664,39589,8/2/2009,20,95.08,0.06,39.91,4.91,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Labels,Avery 508
2666,40097,1/9/2009,47,117.88,0.1,-71,2.6,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils
2676,42690,9/28/2010,44,18697.24,0.02,8918.74,420.98,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine
2677,42690,9/28/2010,48,786.13,0.04,-236.12,16.74,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Storage & Organization,Rogers� Profile Extra Capacity Storage Tub
2688,49349,6/1/2011,11,123.34,0.07,0.64,11.34,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Paper,Xerox 188
2689,49349,6/1/2011,23,1642.47,0.01,-524.03,68.81,Olvera Toch,CAN,Ontario,Home Office,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
8398,CA-2013-113243,6/11/2013,2,20.7,0,9.936,10.35,Olvera Toch,US,California,Consumer,Office Supplies,Labels,Avery 473
8398,CA-2013-113243,6/11/2013,4,1335.68,0.2,-217.048,333.92,Olvera Toch,US,California,Consumer,Furniture,Tables,Bretford �Just In Time� Height-Adjustable Multi-Task Work Tables
8398,CA-2013-113243,6/11/2013,5,32.4,0,15.552,6.48,Olvera Toch,US,California,Consumer,Office Supplies,Paper,Xerox 226
8398,CA-2014-115364,6/27/2014,12,83.76,0,1.6752,6.98,Olvera Toch,US,California,Consumer,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins
8398,CA-2014-162173,10/27/2014,5,356.85,0,60.6645,71.37,Olvera Toch,US,Virginia,Consumer,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"
8398,CA-2014-162173,10/27/2014,7,251.58,0,113.211,35.94,Olvera Toch,US,Virginia,Consumer,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray"
8398,CA-2012-109169,4/20/2012,2,180.96,0,81.432,90.48,Olvera Toch,US,Michigan,Consumer,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes
8398,CA-2013-107783,7/29/2013,5,177.45,0.5,-78.078,35.49,Olvera Toch,US,Pennsylvania,Consumer,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray"
8398,CA-2013-107783,7/29/2013,6,1369.764,0.7,-913.176,228.294,Olvera Toch,US,Pennsylvania,Consumer,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System
8398,CA-2013-107783,7/29/2013,3,9.48,0.2,0.711,3.16,Olvera Toch,US,Pennsylvania,Consumer,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk"
3936,13447,1/8/2010,24,436.4835,0.01,0.85,20.99,Pamela Coakley,CAN,Ontario,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine
4102,38532,7/17/2012,44,128.22,0.07,16.51,2.94,Pamela Coakley,CAN,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 338
8398,CA-2013-105494,11/11/2013,7,155.82,0,42.0714,22.26,Pamela Coakley,US,California,Corporate,Office Supplies,Storage,File Shuttle I and Handi-File
8398,CA-2013-105494,11/11/2013,3,70.008,0.2,24.5028,23.336,Pamela Coakley,US,California,Corporate,Office Supplies,Binders,Binding Machine Supplies
8398,CA-2011-150245,12/31/2011,7,1573.488,0.2,196.686,224.784,Pamela Coakley,US,New York,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors"
8398,CA-2013-159639,11/28/2013,3,31.56,0,10.4148,10.52,Pamela Coakley,US,New Jersey,Corporate,Furniture,Furnishings,Ultra Door Pull Handle
8398,US-2014-162068,12/29/2014,2,1.188,0.7,-0.99,0.594,Pamela Coakley,US,Colorado,Corporate,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages
3504,772,4/16/2010,35,589.24,0.08,-38.35,17.52,Pamela Stobb,CAN,Quebec,Consumer,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner
3505,772,4/16/2010,25,233.05,0.1,86.93,9.9,Pamela Stobb,CAN,Quebec,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes
3509,3014,10/29/2012,13,4002.14,0.02,1314.39,304.99,Pamela Stobb,CAN,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System
3564,13252,3/22/2009,44,7312.86,0.03,1279.37,160.98,Pamela Stobb,CAN,Quebec,Consumer,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms
3565,13252,3/22/2009,39,605.16,0.09,154.65,15.98,Pamela Stobb,CAN,Quebec,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard
3714,36739,10/8/2009,16,68.04,0.07,-55.52,3.98,Pamela Stobb,CAN,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems
3715,36739,10/8/2009,27,331.17,0.07,97.19,12.22,Pamela Stobb,CAN,Quebec,Consumer,Furniture,Office Furnishings,Aluminum Document Frame
3753,42439,6/19/2010,28,164.5,0.01,62.68,5.84,Pamela Stobb,CAN,Quebec,Consumer,Office Supplies,Pens & Art Supplies,"Quartet Omega� Colored Chalk, 12/Pack"
8398,US-2013-101497,9/30/2013,1,18.97,0,9.1056,18.97,Pamela Stobb,US,California,Consumer,Office Supplies,Paper,Xerox 1887
8398,CA-2014-156237,9/15/2014,2,3.882,0.7,-2.588,1.941,Pamela Stobb,US,Pennsylvania,Consumer,Office Supplies,Binders,GBC Instant Report Kit
8398,CA-2014-156237,9/15/2014,1,12.585,0.7,-18.0385,12.585,Pamela Stobb,US,Pennsylvania,Consumer,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers
8398,CA-2014-156237,9/15/2014,2,113.372,0.3,-29.1528,56.686,Pamela Stobb,US,Pennsylvania,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
8398,CA-2014-156237,9/15/2014,4,18.312,0.7,-12.208,4.578,Pamela Stobb,US,Pennsylvania,Consumer,Office Supplies,Binders,Aluminum Screw Posts
8398,CA-2014-156237,9/15/2014,8,127.936,0.2,4.7976,15.992,Pamela Stobb,US,Pennsylvania,Consumer,Furniture,Furnishings,Tensor Track Tree Floor Lamp
8398,CA-2014-156237,9/15/2014,2,241.17,0.7,-168.819,120.585,Pamela Stobb,US,Pennsylvania,Consumer,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server
8398,CA-2014-128965,4/18/2014,3,28.14,0,13.5072,9.38,Pamela Stobb,US,California,Consumer,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk"
8398,CA-2014-128965,4/18/2014,2,7.38,0,3.4686,3.69,Pamela Stobb,US,California,Consumer,Office Supplies,Labels,Avery 517
8398,CA-2014-128965,4/18/2014,5,10.9,0,3.597,2.18,Pamela Stobb,US,California,Consumer,Office Supplies,Fasteners,Stockwell Push Pins
8398,CA-2014-128965,4/18/2014,11,274.89,0,46.7313,24.99,Pamela Stobb,US,California,Consumer,Technology,Accessories,Logitech Wireless Touch Keyboard K400
8398,CA-2014-128965,4/18/2014,8,23.04,0,11.2896,2.88,Pamela Stobb,US,California,Consumer,Office Supplies,Labels,Avery 474
